Landgoed;3;geel;5;
Kasteel;4;geel;4;
Paleis;5;geel;3;
Taveerne;1;groen;5;
Markt;2;groen;4;
Winkels;2;groen;3;
Handelshuis;3;groen;3;
Haven;4;groen;3;
Raadhuis;5;groen;2;
Tempel;1;blauw;3;
Kerk;2;blauw;3;
Klooster;3;blauw;3;
Kathedraal;5;blauw;2;
Wachttoren;1;rood;3;
Gevangenis;2;rood;3;
Toernooiveld;3;rood;3;
Burcht;5;rood;2;
Hof der Wonderen;2;lila;;Bij het tellen van overwinningspunten mag je het Hof de Wonderen als een bouwwerk met een kleur naar keuze benoemen.
Kerker;3;lila;1;De kerker kan niet door de Condottiere verwoest worden.
Kerker;3;lila;1;De kerker kan niet door de Condottiere verwoest worden.
Kerkhof;5;lila;1;Als de Conottiere een gebouw verwoest, dan mag je een goudstuk betalen om die bouwkaart in de hand te nemen. Je mag dit echter niet doen als je zelf de Condottiere bent.
Laboratorium;5;lila;1;Gedurende je beurt mag je éénmaal een bouwkaart afleggen. Je krijgt daarvoor een goudstuk terug.
Werkplaats;5;lila;1;Je mag tijdens je beurt éénmaal drie goudstukken betalen om twee bouwkaarten te trekken.
Observatorium;5;lila;1;Als je aan het begin van je beurt voor een bouwkaart kiest, dan mag je er drie trekken, er vervolgens één uitkiezen en beide andere onder de trekstapel leggen.
Bibliotheek;6;lila;1;Als je aan het begin van je beurt kaarten trekt, mag je ze beide houden.
School voor magiërs;6;lila;1;Tijdens de inkomensfasen neemt de School voor magiërs een kleur naar keuze aan. Je krijgt derhalve een goudstuk als je de Koning, de Prediker, de Koopman of de Condottiere bent.
Drakenpoort;6;lila;1;Dit prestigieuze gebouw kost 6 goudstukken en levert aan het einde van het spel 8 punten op.
Universiteit;6;lila;1;Dit prestigieuze gebouw kost 6 goudstukken en levert aan het einde van het spel 8 punten op.
